MMFM,"{'F': '-F-FFF', 'M': '[[]F+]MF'}",272,0.04
LZ,"{'F': '[H]', 'C': '+H', 'L': 'F-CF', 'H': 'YCHFLFYF+', 'Z': 'C', 'Y': '[][C]'}",60,0.02
HO,"{'F': 'F++[F++]+D', 'H': 'D[DD]HDF+O', 'O': 'F+H[-]+'}",90,0.02
FFH,"{'F': 'H-FF', 'H': 'F+C+FHC+F', 'K': 'FFCKF[K-]H', 'C': 'KCCK'}",90,0.0
TST,"{'F': '+F-TF-SF', 'M': '[]S-TFF[+S]', 'T': 'FF-F+', 'C': '[]F', 'S': '-T[T][T-]'}",71,0.0
NCP,"{'F': 'N[X]F', 'N': '[[F-]]', 'X': 'PPX-FPFCX', 'C': 'FNP'}",255,0.02
FEAZ,"{'F': 'EEZ-', 'R': 'FE+', 'Z': 'FFA[RE]RZE'}",314,0.0
UKF,"{'F': 'KF', 'U': '--UF-', 'K': '+'}",90,0.0
MFE,"{'F': 'M+FF+', 'E': '[F[]NF]-', 'M': 'M'}",90,0.0
MU,"{'F': 'N+', 'W': 'NFF-U', 'M': 'F[+]MFN', 'N': '[W]N+WN'}",45,0.02
F,"{'F': '[+FF[-]]F', 'C': '-F-F'}",345,0.02
TBB,"{'F': '[]FF-DKFT', 'T': 'TD', 'D': '+F', 'B': 'D', 'U': '[B]'}",126,0.08
YPKF,"{'F': '[[+P]]FF', 'K': 'F-EF', 'Y': '[PFPF]P+E', 'E': '[-[]Y]KPFPY', 'P': 'Y+P'}",60,0.06
XTH,"{'F': '+TFXTX-+', 'Y': '[FH]-J', 'J': 'XHJHYH+H-', 'T': 'TTJ-T', 'X': '[]XHT--YHY', 'H': 'JTX'}",311,0.12
PLY,"{'F': 'L-FY', 'B': '-Y[+-P]F', 'Y': 'YHF', 'H': 'L', 'L': 'P', 'P': 'B-B'}",36,0.02
FFA,"{'F': 'TXQBX-ABF', 'T': '-AXAQQ[X]Q', 'A': 'F+A[AFB-]F', 'X': 'A-AQXX', 'Q': 'F[ATF]-', 'B': 'QTATFFTA-'}",unknown,0.08
JFJ,"{'F': 'F-F-+F+JJ', 'J': '[[[]]F+]++F-'}",232,0.08
FX,"{'F': '[]+XX+F', 'X': '[F]XX'}",97,0.06
M,"{'F': 'M[GGG]-FM', 'Z': 'ZX+X+F-', 'G': '[X]+F-G', 'P': 'GFZG', 'X': '-MXFPP', 'M': '[]Z--'}",60,0.0
QQFF,"{'F': '++FF-F-[-]', 'Q': '[]++QQ+'}",168,0.02
TLDT,"{'F': '-L-D', 'T': '[DDFFL]FT', 'L': 'FL[T]FF', 'D': '[-]L+L'}",90,0.0
HHHQ,"{'F': 'Q-CQF', 'Q': 'F[[S]FFS]S', 'C': 'C[S]', 'S': '-FHH+HS', 'H': 'HFFCF-QF'}",221,0.04
F,"{'F': 'JZFEF+F', 'Y': 'B', 'Z': '-BYBZJYF', 'E': '-[-]BYFF', 'J': '[F]F-+F', 'B': 'Z-+FF'}",90,0.08
OXOU,"{'F': 'F', 'O': '+-FU-', 'X': 'FD+FFO-F', 'U': 'DFXF-', 'D': 'X-FDFJO', 'J': 'JDFODU[O]'}",335,1.0
F,"{'F': 'YF+XFN', 'N': '[]F', 'Y': '[X]+-+YX', 'X': '+YX'}",42,0.0
F,"{'F': 'M[M]HM-M', 'H': 'F[F[H]]+', 'M': '[]F'}",45,0.06
RRFF,"{'F': 'R[F]++', 'X': 'R-[R+X]', 'R': 'F'}",36,0.0
UUUB,"{'F': '[Z-]+FZ', 'U': 'B+F[[+F]FF]', 'B': 'ZF', 'Z': 'U--U'}",36,0.18
J,"{'F': 'FJJ-P-Z', 'P': '[]-', 'J': 'JF', 'V': '[]FJP', 'Z': 'J[PF[F]]PVF'}",9,0.0
FG,"{'F': '[Z]', 'G': '[]GG-LLFF', 'Z': '[F]FLZG+', 'L': '[F[+ZFL[]]+]'}",60,0.02
FFM,"{'F': 'F+J+-P-P-', 'P': 'F', 'J': 'FFF', 'M': 'MPPM-'}",36,0.04
B,"{'F': 'CFCF', 'L': '+[C]+LCF', 'C': 'FB[[F]]-+', 'B': 'C-[F]+C'}",333,0.0
QF,"{'F': '[F]-SIJF', 'I': 'DJF', 'Q': '[][J]Q-SD', 'S': '[QDFQJ-]', 'J': '[F]FID', 'D': '[F]J'}",36,0.04
VV,"{'F': 'FVF+-', 'H': 'TG[VF]TFGF', 'U': 'VF[-]T', 'T': 'U+G-', 'V': 'VFUH++-+', 'G': 'FG'}",36,0.06
VNNV,"{'F': 'NFFQQXV+', 'S': '[]FVFV[X++]', 'Q': '-S[FQ][QF]', 'N': 'FQFFFQS', 'X': 'QF-+', 'V': '[N]+'}",unknown,0.1
JWZW,"{'F': '---', 'W': '-FZM', 'Z': '[F]FQMJMJ', 'M': '-QZ-', 'Q': '[F-Q][F]', 'J': 'Q[+]M'}",45,0.0
MF,"{'F': 'IFMW', 'M': '[]Y+IMI', 'X': 'FW++IWWY', 'I': 'M+W-+XI'}",266,0.02
SS,"{'I': 'KUK-I', 'U': '[]-FF', 'K': 'UKF', 'S': 'FIS+F-'}",90,0.02
FUFZ,"{'F': 'UFZVVZZ', 'T': 'VFV', 'V': '[Z[]-]VF', 'Z': 'E-FTF+', 'E': 'FF[UZ]E'}",36,0.02
F,{'F': 'FF-F'},45,0.02
QFQ,"{'F': 'Q+F+Q', 'Q': '[]F[-]'}",98,0.1
MBB,"{'F': 'B', 'T': 'MN[N+]-B', 'B': '-[M]', 'N': '+[[+]]NF', 'M': 'BTF-FTB'}",280,0.0
FF,"{'F': '+[[-+]G]GF+', 'G': '[G[+]]-F+'}",90,0.0
FK,"{'F': 'JFX', 'K': '-[++H]JK', 'H': 'XK', 'J': 'LFJ', 'X': 'L', 'L': '+[F]F'}",130,0.02
M,"{'F': 'FM-P', 'M': '[+]SFP', 'P': 'MPFFF+++', 'S': 'F+SMMPSF'}",60,0.02
OCDC,"{'F': 'DD+S-', 'C': '[]FSS-O', 'S': 'FFS', 'D': '-C[F]D'}",90,0.02
F,"{'F': '[FCF][+]-', 'C': '[-]-C-+F'}",45,0.08
QFQ,"{'F': '[C]FFQ-CFC', 'Q': '-[FN[-]]C', 'C': '[][+]', 'N': 'N+'}",90,0.1
JJ,"{'F': '+-XFJ++-', 'X': '-F+F', 'J': '[+]X'}",45,0.04
FV,"{'W': 'FRF-', 'R': 'WW-W-', 'V': '[]VF-'}",36,0.04
CCVV,"{'F': 'U-', 'V': 'QV', 'C': 'QR-', 'R': '[R]+U+V[C]', 'Q': 'FCVV--R'}",90,0.04
BBBF,"{'F': 'F[UH]UF', 'X': 'XHFFIBF', 'H': '[I[BB-]X]H', 'U': 'UFI[+UX]H', 'B': 'HB'}",36,0.0
FFF,"{'F': 'V+F-FF', 'V': '[[][]+F[]V]F+'}",36,0.0
FFF,"{'F': '[]BFBFFF-+', 'B': '+[[F-]B+]'}",168,0.14
FDZF,"{'F': '[]F+-+UU', 'W': 'FFZ[+W]ZF', 'I': 'DFZWDDWFF', 'D': '++IZ', 'Z': '[Z]D+UZF'}",201,0.02
M,"{'M': 'OFF-F+M', 'O': 'F-'}",60,0.02
MFFM,"{'F': '-F', 'M': '--+M+F--'}",60,0.04
ZE,"{'F': 'Z++', 'E': '+', 'Z': '-[ZF[]]FZ'}",198,0.0
VVFV,"{'F': '[]+F', 'V': '+[V][W]', 'W': 'FV[-]+F+'}",148,0.0
BBFF,"{'F': 'H-V', 'B': 'F[F[FV]VF]', 'H': 'FFF', 'V': '[HB]F-'}",90,0.04
XFG,"{'F': '+GF', 'T': 'G[+F]', 'X': '[G[]]', 'G': 'FTF[+]-'}",107,0.0
ZJJF,"{'F': '[Z]-+ZF-', 'Z': '[]F-+J', 'J': 'Z'}",90,0.02
XYX,"{'F': '[-+]Y', 'J': '[J]++XO-JF', 'O': 'XY', 'Y': '[J[]Y+-[]O]', 'X': '--+FOF'}",90,0.0
FHFH,"{'F': 'F', 'H': 'F-H+'}",36,0.04
EE,"{'F': '[-]F', 'K': 'KKFKEFFWW', 'X': 'E+E', 'V': '++KF', 'W': 'XWFEWEWK', 'E': '[-F]F-XVKE'}",45,0.0
LLFF,"{'F': 'N', 'P': 'NF+-', 'W': '[]-', 'N': '[[F]WF]W', 'L': 'NW-FN'}",105,0.02
F,"{'F': '-+-W--K-', 'W': 'KF+-', 'K': '+FF'}",303,0.06
MP,"{'F': '[-B]MF', 'B': '[M[[[]F]PP]]', 'M': 'F', 'P': '[MFFFF]'}",60,1.0
HNFN,"{'F': 'FH-', 'H': '[[++]-H]++F', 'N': '[H-H]+-'}",36,0.04
EEJF,"{'F': '[[]-]F+F', 'J': 'JE+F+--+', 'E': 'J'}",108,1.0
FFFF,"{'F': 'F[R]-F', 'R': '[[]++R]F'}",90,0.0
HPMF,"{'F': 'MD-WW', 'H': '[[F]]-F+DWM', 'M': 'WFWWM', 'P': 'PDP-PF', 'D': '[]'}",90,0.0
NNYF,"{'F': '--NF', 'N': 'FF--FFFN', 'Y': '+[F]N[Y]+-'}",60,0.02
K,"{'F': '[F-[T]F]+D', 'T': '[F+]-++', 'K': '[]+-KF', 'D': '-[+]'}",312,0.0
FUF,"{'F': '+F-U+-F', 'U': 'U'}",90,0.22
FF,"{'F': '[]IF-', 'I': '+E-OO', 'E': '+F+-F-O', 'H': '[FO]F+', 'O': 'OHFO-O+'}",60,0.04
UWV,"{'F': '[[]FV]-WV+F', 'V': 'V', 'W': 'VFF', 'U': 'F[F]'}",356,0.0
FGIG,"{'F': '[IG-]+[G]', 'I': '+[--IG]III', 'G': 'F+IFF'}",300,1.0
ROUO,"{'F': 'FOU+', 'M': 'FURXF-', 'U': '-FRU-XOO-', 'X': '+F', 'R': 'UF'}",90,0.08
M,"{'F': '[M]+MMXF', 'V': 'VX-', 'M': 'V[XF]--XI', 'X': 'DMMI', 'I': 'XVMM+MMF'}",350,0.08
SOX,"{'F': '+I[[[+]OO]]', 'S': '[F]X+', 'X': 'O[++XIFX]', 'O': 'ISOOXFX-'}",90,0.08
SFF,"{'F': 'HHS++', 'H': '[SF]-', 'S': '[H]'}",90,0.0
NXZ,"{'F': 'XFFZZN', 'X': 'FYZXYNFYY', 'Y': 'XX', 'Z': 'F-F[XX]FF-', 'N': 'X'}",45,0.06
FEEE,"{'F': '[+]', 'A': 'F[[-+]F+]AF', 'E': 'FFEEA-FEF'}",60,0.12
FK,"{'F': '[K]-OONA', 'K': 'NFF-NA', 'N': 'NFKN+FKF+', 'A': 'OAK-', 'O': 'KFKFFNNN'}",36,0.02
GFGV,"{'F': 'F', 'G': '+F-VF+[V]F', 'V': '[]F'}",60,0.0
TT,"{'F': '[V]V[V]QQ', 'Q': 'F-T', 'V': '+-FQQVTDF', 'T': 'V+', 'D': 'DFF+FT'}",60,0.02
YF,"{'F': '[Y]+', 'Y': '[[]]Y-[JFF]Y', 'J': 'F+J-J'}",60,0.06
AA,{'A': 'A[+[]]F+F'},60,0.06
O,"{'F': 'B+PBOO', 'B': 'FFF-', 'P': '[O[]]FQUFQ', 'O': '+PFP+-F', 'Q': 'F+F-F[BF]B', 'U': 'U'}",90,0.04
F,"{'F': '+E+BF', 'B': 'F-+', 'Q': 'E+EBE-', 'C': 'FF', 'E': 'BCC-F-'}",60,0.14
F,"{'F': '--FO', 'O': 'OOF+-+[+]O'}",51,0.02
HFHF,{'F': '-[FF+]'},45,0.02
TCFC,"{'H': 'SCCTHSF', 'P': '-F', 'T': 'SF[T]-P', 'C': 'CTCCFPC-', 'S': '-[HP]HP'}",36,0.0
PF,"{'F': '[]F-F', 'P': '[[F]]F+[FP]'}",45,0.04
NNNF,"{'F': '[]', 'R': 'N[[[NF]]L]NR', 'N': '+LG-FNRL', 'L': '[]G', 'G': 'GLNFLF'}",60,0.02
PPP,"{'F': 'RT-TP-[-]', 'O': '+RF-', 'T': 'P', 'K': '[+FFOTK]', 'P': 'TFK', 'R': '[[T]OF]'}",60,0.0
O,"{'F': '+', 'E': 'FOFWO', 'Z': 'WFFZ', 'W': 'OEZ+EEE+W', 'S': 'S-OSEF', 'O': 'ZF'}",45,0.0
OFI,"{'F': 'FD', 'U': '[+]FO', 'O': 'FFO+', 'I': '[]DI-F'}",154,0.0
KK,"{'F': '[[]FFF[]]+F', 'K': '-FFK-F'}",36,0.12
LKK,"{'F': 'LPFPL', 'L': 'F+LF-', 'K': 'F', 'P': 'F[F]K+'}",60,0.02
F,"{'F': '[-H]-', 'H': 'FH+F[F]'}",282,0.0
SFZZ,"{'F': 'FS', 'S': 'PZP', 'T': 'PTTZZ+T', 'P': 'F', 'Z': 'PTTZZF-'}",36,0.0
GFGG,"{'F': '[]F-', 'G': '+GF'}",45,0.18
FYYY,"{'F': '[]F-FY+F+', 'Y': 'F[+]'}",36,0.02
XWR,"{'F': 'V+WV+', 'V': 'VF+', 'X': 'F[RX]L', 'L': 'WL', 'R': 'WF'}",60,0.02
FCF,"{'F': 'V[-F]-V-F-', 'V': 'C-V[VF]F+', 'C': '[-C-]V'}",60,0.02
KQGK,"{'F': 'Q', 'Q': 'K+-KG+', 'K': 'F-', 'G': 'Q[F]KGK'}",45,0.0
NF,"{'F': '[+[FN]-]F', 'N': 'NF-'}",90,0.02
UFFF,"{'F': '+F-', 'U': 'UFF'}",90,0.0
YW,"{'F': 'FVYZ', 'Y': 'F+WZV', 'Z': '-YZ--VZ', 'W': 'Y+U-Y', 'V': '[UZ[+FU]+]-', 'U': 'WVZYW+YW'}",45,0.04
LGF,"{'F': '+', 'A': '[LFG]+ALF', 'L': 'G-RA+F', 'G': 'FF-F', 'R': 'RF+R+GFFR'}",90,0.0
NNFH,"{'F': 'U-NUFFU', 'N': '+[F]', 'U': 'H', 'H': '-F+[HN[]NF]'}",60,0.0
D,"{'F': 'D', 'D': '+FF+D'}",203,0.0
SJ,"{'F': '[[]+JSF-]+', 'S': '[[]F[]J]S', 'J': 'J', 'P': 'F[+S-+F]P'}",60,0.0
BBFB,"{'F': '[]F', 'B': '[[[[]]]]+B-BF'}",36,0.0
QQ,"{'F': 'QF-Q', 'Q': 'TQQQF', 'T': 'RTT', 'R': '[R[]]FFT'}",349,0.02
MMFT,"{'F': '-FFF', 'V': 'M+', 'M': '+-MV+'}",60,0.04
G,"{'F': 'X-GXGFX', 'O': 'GFX+', 'G': 'O[-[]]F+FF-'}",60,0.02
C,"{'F': '[D]F', 'H': 'DHFFFIHI', 'G': 'H+I', 'I': '-+F', 'C': '+F-[G]+'}",36,0.0
G,"{'F': '[[F]F]', 'H': '+F[X[B]]', 'G': 'HGF-', 'X': '[X]+HFFF'}",60,0.0
FF,"{'F': '[]-+-FY', 'Y': '[[[+]][]F]+'}",90,0.0
DDYF,"{'F': 'DF[WDW]-', 'Y': '[Y]YYD', 'W': 'F'}",36,0.0
FWU,"{'M': '[WW]F', 'S': 'FW', 'U': 'UM', 'W': '[U]FU', 'A': 'U'}",36,0.0
BABB,"{'F': 'U-T', 'U': 'FBF', 'B': 'TUF+U', 'A': '[B+F]-+BFB'}",60,0.0
RRTZ,"{'F': 'T', 'R': '[]EF-Z', 'Z': 'HTTE++TH', 'E': 'F', 'H': '[E]TFR'}",90,0.0
SVV,"{'F': '[]FFFS', 'V': 'FS-FS'}",60,0.0
ZUZF,"{'F': '+ZZD', 'Q': 'U-F', 'U': 'F-F', 'Z': 'ZQ', 'D': 'ZDF'}",45,0.0
KDF,"{'F': 'D-F+', 'N': '[]DFAFN-D', 'K': 'KNF+D-', 'A': 'FKAD', 'D': 'A++'}",60,0.0
GS,"{'T': 'SF', 'L': 'Z', 'Z': '[[]]G+TZS', 'S': 'ZLZF', 'G': '[Z]'}",90,0.0
G,"{'F': '-V', 'G': 'G-V-', 'V': 'F[[X]-F]GF', 'X': '++'}",90,0.0
UU,"{'F': '-FFUM', 'M': '[F]', 'U': 'MUMFM'}",36,0.0
J,"{'F': '-F-OEO+F', 'O': 'FF', 'J': 'F', 'K': '[]KO+[OE]-', 'E': 'J-F+'}",90,0.0
FFV,"{'F': '[[]+FWB-+-]', 'V': 'FFF', 'W': 'BV+', 'B': '[B]F+'}",45,0.0
FCS,"{'F': '-+-S+', 'S': 'FS++--F', 'C': 'F'}",60,0.0
FXHH,"{'X': '-+MFF++', 'G': 'GF', 'M': '+H-GX+MXF', 'H': 'FF-+-G-'}",90,0.0
KFF,"{'K': 'F-H+-MF', 'M': '+[K+]', 'H': '+K[F+]'}",60,0.0
FL,"{'F': 'F-+', 'L': 'QFL[F]FQQ', 'Q': 'F'}",60,0.0
NF,"{'F': '-FF', 'O': '[]O', 'N': '+FO--', 'I': '[FIO]'}",45,0.0
BF,"{'F': '-', 'B': '[[[][]]FFB]B'}",60,0.0
BUB,"{'F': '[F]TE-FFF+', 'E': '[]', 'U': '-', 'T': 'U[T+E+E]', 'B': 'U+UUTF-B+'}",36,0.0
FOU,"{'F': '-O-', 'U': 'UU+FOO', 'O': '++F'}",90,0.0
DDF,"{'F': '[FD]+', 'D': 'D++-Y+D', 'O': '[OOF]+', 'Y': 'F-Y'}",45,0.0
O,"{'F': '[[]FO]-O', 'O': 'FFFF'}",60,0.0
Y,"{'F': '[]FF-', 'Y': '[F]', 'G': '[F-]+XXX', 'O': '-X+GX+O', 'X': '+[+]'}",90,0.0
FQRF,"{'F': 'Q', 'E': 'F-[FE]+JF', 'R': 'E+-JEF', 'J': 'F+[S-]SFR', 'S': '+ESQE[S+R]'}",60,0.0
KW,"{'F': '[]OGFFOO', 'W': 'GNWG--FO', 'O': '[KF]'}",45,0.0
ZUU,"{'F': 'U', 'Z': '[+]', 'U': '[][ZFU]FZ'}",36,0.0
E,"{'F': '-GZEE', 'G': 'EFFF', 'Z': 'ZLEZ-FLF', 'E': '[--E]FLF', 'L': '[]GEFE'}",45,0.0
K,"{'F': 'FK', 'S': 'FS-WQQQF', 'K': '[]+[FF-QS]', 'Q': '+F'}",60,0.0
FFT,{'T': '-+[FTT]'},45,0.0
FK,"{'F': 'FF--F', 'W': 'W', 'K': '+FKFF', 'R': 'FR'}",60,0.0
HN,"{'F': '-FFFH', 'N': '--F', 'W': '[[[H]]]W'}",90,0.0
FRF,"{'F': '[]+FGF+G', 'J': 'R-', 'R': '[]GM-G[NJ]', 'N': 'MMFNFF-G', 'M': 'NR[F]'}",60,0.0
VNF,"{'F': 'J', 'N': '-ZZZFZ', 'J': 'VJWFFV', 'Z': '[-F]Z', 'W': '[NZN+]N-F+', 'V': 'FNWJFFZZ'}",36,0.0
FO,"{'F': '-FFO', 'O': 'MF'}",36,0.0
F,"{'F': 'F+FF', 'I': '+F'}",90,0.0
VQF,"{'F': 'F-F+', 'Q': '+-[+[[]]]FF', 'V': 'FF-V+FFF'}",36,0.0
UUF,"{'F': '[]', 'T': '+F+-UU', 'M': '-M', 'U': 'TFF'}",36,0.0
RRZ,"{'F': 'L++ZFLFFM', 'G': 'F-F-RLFGF', 'L': '[]M+[G]', 'Z': '[L]-F-ZRF', 'M': '[GL]+GG-', 'R': 'F-M-F'}",unknown,0.0
FGP,{'P': '+FF+-P[P]G'},45,0.0
K,"{'F': '[]F+F-F', 'K': '[[][FF+]KK]+'}",45,0.0
J,"{'F': '-KJF', 'J': 'JJJFFK', 'K': 'FFF-'}",60,0.0
JP,"{'F': '[-F]', 'S': 'FF', 'P': 'SFFPS', 'J': 'FF[S[[F]]+]F'}",60,0.0
EEE,"{'F': '+ZKEZ-++F', 'K': '[F]F-Z-+F', 'E': 'ZZE', 'Z': '[K]'}",90,0.0
VI,"{'F': '+FF+', 'I': '+--[K]FF', 'V': '[K]', 'K': '[[]IK+]'}",60,0.0
CF,"{'F': 'FSO-F', 'S': '[[-]]O+F+', 'O': 'PPC+', 'C': 'S'}",45,0.0
QJF,"{'F': '-F-', 'Q': 'FQJJFPF', 'P': '-'}",60,0.0
F,"{'F': 'MFM+M', 'X': '[X]+X+', 'M': 'E-MF-', 'E': '+[E+]'}",90,0.0
FP,"{'F': '[+F-]F', 'P': '[U[F]-U]-UU', 'U': 'UF-+F'}",90,0.0
WWWV,"{'V': '[F]+F', 'W': 'FF[W+-F]'}",45,0.0
NN,"{'F': '[-+F]', 'N': 'FN[[-N+]-]'}",60,0.0
FBF,"{'F': '-Y[-]FBF', 'S': 'YSFF+', 'Y': 'YYD', 'B': 'F', 'D': 'YSD-F[S]'}",45,0.0
PP,"{'F': '[]', 'W': 'FPPF', 'P': 'WF'}",36,0.0
H,"{'F': 'VZVFZ', 'H': 'VFFH+', 'V': '-PFFF+F+', 'P': 'F', 'Z': '[V]VZ[+F]'}",36,0.0
F,"{'F': 'FFLLLFFFF', 'S': 'VWFVW', 'Y': 'F-LFFLFSW', 'W': '[FW]VF+Y', 'V': '[]FS+FY', 'L': '[VF+]'}",36,0.02
X,"{'F': 'FZZFVF', 'V': 'FFAFZFF', 'T': 'TT-AZFAF', 'Z': 'A', 'X': 'XF', 'A': '[]'}",45,0.0
W,"{'F': '[F]', 'J': '+F', 'V': 'FIWIJPFIP', 'W': 'F+FIJP', 'P': '[F[]]P-JP', 'I': 'F-JJ'}",60,0.0
EWP,"{'F': 'S', 'W': '--E-FF+P', 'E': 'FFPFF', 'S': 'F+POS+'}",60,0.0
SEEV,"{'F': '[[]]F', 'V': 'S[F-]FV', 'S': '[[[-]]SE]EF', 'E': 'V'}",90,0.0
L,"{'V': '-', 'D': '[PD-]P', 'P': '[F]VFV', 'L': 'DLV+-D'}",36,0.0
SF,"{'F': '-[-]F--+F', 'S': 'F-+'}",60,0.0
T,"{'F': '++', 'S': 'F+[O]', 'O': 'T+-FO+SO', 'T': 'OC-OSSSO', 'C': '[]S'}",90,0.0
FFCF,"{'F': '[-CC-]', 'C': '[]F'}",90,0.0
RRFR,{'R': 'RF-F+FF'},36,0.0
KB,"{'F': 'F[F]', 'Z': 'N[KKZH]F', 'K': 'BK', 'N': 'H[[FB]][F]', 'H': '-H-BFBZK', 'B': 'FZ'}",90,0.0
FPT,"{'F': '[]+FF-+-', 'T': 'FPFF', 'P': 'P+T-'}",90,0.0
F,"{'F': '+[D++F]F', 'D': 'F[D]+'}",90,0.0
FFNS,"{'F': '[]++', 'N': 'SNF+F', 'S': 'NNFN'}",36,0.0
FWFX,"{'F': '[X-]FCX+', 'W': 'WW', 'C': '[][XF]W', 'X': '-CC+++-'}",90,0.0
QF,"{'F': 'FF+', 'C': '[]-FFQQC', 'Q': '[[C]F-QF]F'}",36,0.0
